"","IDH","DNMT3A","WT1","FLT3","TET2"
"TCGA-AB-2828","IDHWT","DNMT3Am","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2808","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2950","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2849","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2915","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2939","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2959","IDHm","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2927","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2943","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2912","IDHWT","DNMT3Am","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2908","IDHWT","DNMT3Am","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2949","IDHm","DNMT3Am","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2872","IDHWT","DNMT3AWT","WT1m","FLT3AWT","TET2WT"
"TCGA-AB-2882","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2m"
"TCGA-AB-2914","IDHWT","DNMT3AWT","WT1m","FLT3AWT","TET2WT"
"TCGA-AB-2936","IDHm","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2935","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2877","IDHm","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2899","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2898","IDHm","DNMT3Am","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2919","IDHm","DNMT3Am","WT1m","FLT3m","TET2WT"
"TCGA-AB-2900","IDHWT","DNMT3AWT","WT1WT","FLT3m","TET2WT"
"TCGA-AB-2846","IDHWT","DNMT3AWT","WT1m","FLT3AWT","TET2WT"
"TCGA-AB-2917","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2819","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2869","IDHWT","DNMT3Am","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2930","IDHWT","DNMT3AWT","WT1m","FLT3AWT","TET2WT"
"TCGA-AB-2863","IDHm","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2821","IDHm","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2955","IDHWT","DNMT3Am","WT1WT","FLT3m","TET2WT"
"TCGA-AB-2916","IDHWT","DNMT3Am","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2931","IDHWT","DNMT3Am","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2885","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2924","IDHWT","DNMT3AWT","WT1WT","FLT3m","TET2WT"
"TCGA-AB-2918","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2871","IDHWT","DNMT3AWT","WT1m","FLT3AWT","TET2WT"
"TCGA-AB-2895","IDHWT","DNMT3Am","WT1WT","FLT3m","TET2WT"
"TCGA-AB-2956","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2925","IDHWT","DNMT3Am","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2934","IDHWT","DNMT3Am","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2910","IDHWT","DNMT3AWT","WT1WT","FLT3m","TET2WT"
"TCGA-AB-2929","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2886","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2891","IDHm","DNMT3Am","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2874","IDHm","DNMT3AWT","WT1m","FLT3AWT","TET2WT"
"TCGA-AB-2952","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2847","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2876","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2m"
"TCGA-AB-2913","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2862","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2928","IDHm","DNMT3Am","WT1WT","FLT3m","TET2WT"
"TCGA-AB-2901","IDHm","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2890","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2875","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2881","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2921","IDHWT","DNMT3AWT","WT1m","FLT3AWT","TET2WT"
"TCGA-AB-2888","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2920","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2937","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2m"
"TCGA-AB-2870","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2940","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2946","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2897","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2932","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2911","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2889","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2884","IDHm","DNMT3Am","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2883","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2835","IDHWT","DNMT3AWT","WT1WT","FLT3m","TET2WT"
"TCGA-AB-2892","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2942","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2948","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2880","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2873","IDHWT","DNMT3AWT","WT1WT","FLT3m","TET2WT"
"TCGA-AB-2933","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2992","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2975","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2982","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2983","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2970","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2966","IDHWT","DNMT3Am","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-3009","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2988","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2999","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2986","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2944","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-3008","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2878","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-2977","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
"TCGA-AB-3007","IDHWT","DNMT3AWT","WT1WT","FLT3AWT","TET2WT"
