from	to	ver[el[, 1], ]	ver2[el[, 2], ]
1	114	1_46668482	1_46511224
3	791	1_75122340	1_71509061
4	131	1_149858435	1_149812977
4	132	1_149858435	1_149821721
4	792	1_149858435	1_149898260
4	133	1_149858435	1_149907731
4	134	1_149858435	1_149981982
4	135	1_149858435	1_150038459
4	136	1_149858435	1_150113719
4	793	1_149858435	1_150227107
4	662	1_149858435	6_26032305
4	663	1_149858435	6_26050869
4	664	1_149858435	6_26097561
4	794	1_149858435	6_26163576
4	795	1_149858435	6_26187322
4	665	1_149858435	6_26196886
4	666	1_149858435	6_26244367
4	667	1_149858435	6_26271042
4	668	1_149858435	6_27113447
4	671	1_149858435	6_27776624
4	672	1_149858435	6_27834351
4	673	1_149858435	6_27840382
4	674	1_149858435	6_27858120
6	141	1_155145634	1_155036065
7	796	1_205778111	1_205561889
7	144	1_205778111	1_206222001
7	797	1_205778111	1_206257776
7	798	1_205778111	1_206314485
7	799	1_205778111	1_207226202
9	800	10_18548401	10_17645514
12	801	10_82165769	10_82283662
13	157	10_94332484	10_93683308
13	802	10_94332484	10_93835564
15	169	10_100993133	10_100172745
15	170	10_100993133	10_100202176
16	803	10_114706031	10_114433681
17	183	11_312307	11_355508
18	188	11_35683346	11_30341009
18	193	11_35683346	11_36294527
18	194	11_35683346	11_36302345
18	195	11_35683346	11_36317214
18	196	11_35683346	11_36528362
19	804	11_64562274	11_64655001
19	805	11_64562274	11_64658315
19	806	11_64562274	11_64774360
19	807	11_64562274	11_64843541
19	808	11_64562274	11_64870012
19	809	11_64562274	11_64881678
19	810	11_64562274	11_64886199
20	205	11_123298708	11_122928102
21	211	12_2902730	12_2799229
21	232	12_2902730	12_100657407
21	811	12_2902730	12_108079232
21	233	12_2902730	12_109022067
21	236	12_2902730	12_110150727
21	237	12_2902730	12_113608378
21	238	12_2902730	12_114399493
21	239	12_2902730	12_118497788
21	243	12_2902730	12_125400557
21	244	12_2902730	12_125459769
21	249	12_2902730	12_131355544
23	223	12_93963636	12_94131026
23	225	12_93963636	12_94539470
24	812	12_97295313	12_96248886
24	813	12_97295313	12_96335005
24	814	12_97295313	12_96336872
24	228	12_97295313	12_98907290
24	231	12_97295313	12_99035902
25	815	12_110205640	12_109826011
25	234	12_110205640	12_109883625
25	235	12_110205640	12_110003429
26	816	12_113570815	12_111799033
26	817	12_113570815	12_113005485
26	818	12_113570815	12_113335911
26	819	12_113570815	12_113367076
26	820	12_113570815	12_113494038
26	821	12_113570815	12_113587609
26	237	12_113570815	12_113608378
26	822	12_113570815	12_113627429
26	823	12_113570815	12_113653872
26	824	12_113570815	12_113794929
26	825	12_113570815	12_113832616
26	826	12_113570815	12_113859977
26	827	12_113570815	12_113909019
26	828	12_113570815	12_114039784
26	829	12_113570815	12_114367078
26	238	12_113570815	12_114399493
28	247	12_130384559	12_129149066
29	830	14_24636970	14_24019414
29	276	14_24636970	14_24583394
29	280	14_24636970	14_24629125
29	831	14_24636970	14_24656814
29	832	14_24636970	14_24674183
29	283	14_24636970	14_24702554
29	285	14_24636970	14_24765344
29	286	14_24636970	14_24800814
29	833	14_24636970	14_24805899
29	289	14_24636970	14_24894613
29	290	14_24636970	14_24899592
29	291	14_24636970	14_24908556
30	834	14_93579761	14_93388769
31	835	14_100431709	14_99945358
31	836	14_100431709	14_100146654
31	837	14_100431709	14_100569793
31	838	14_100431709	14_100621624
31	839	14_100431709	14_100703289
31	840	14_100431709	14_100707608
31	841	14_100431709	14_100788214
31	842	14_100431709	14_100806104
31	843	14_100431709	14_100835243
32	844	14_105935935	14_105385031
32	845	14_105935935	14_105630619
32	298	14_105935935	14_105778656
32	846	14_105935935	14_105843910
33	847	15_23082956	15_22889714
33	299	15_23082956	15_23032134
33	848	15_23082956	15_23810362
33	849	15_23082956	15_25682858
34	850	16_20084693	16_20337960
35	305	16_57017872	16_56995565
35	851	16_57017872	16_57217036
37	301	16_90110927	16_125724
38	311	17_7307124	17_7321835
38	313	17_7307124	17_7447343
38	852	17_7307124	17_7512528
39	853	17_25777938	17_25616262
39	854	17_25777938	17_26125487
39	855	17_25777938	17_26219311
40	325	17_30222226	17_29701174
40	326	17_30222226	17_29885579
41	856	17_36998080	17_36977837
41	857	17_36998080	17_37320807
41	858	17_36998080	17_37351995
42	859	17_42071847	17_42018216
44	341	18_20711775	18_21014101
44	342	18_20711775	18_21027989
47	860	19_12909375	19_12775096
47	351	19_12909375	19_12914752
47	352	19_12909375	19_12948280
48	861	19_37996982	19_37017641
48	356	19_37996982	19_37094586
48	358	19_37996982	19_37177995
48	359	19_37996982	19_37340147
48	360	19_37996982	19_37341541
48	361	19_37996982	19_37662459
48	366	19_37996982	19_37856678
48	380	19_37996982	19_44483713
48	386	19_37996982	19_44616755
48	387	19_37996982	19_44643003
48	388	19_37996982	19_44715761
48	390	19_37996982	19_44808745
48	393	19_37996982	19_44996138
48	395	19_37996982	19_52406394
48	396	19_37996982	19_52429440
48	397	19_37996982	19_52489558
48	398	19_37996982	19_52507278
48	400	19_37996982	19_52548366
48	405	19_37996982	19_52900677
48	407	19_37996982	19_53604849
48	408	19_37996982	19_54023282
48	409	19_37996982	19_56443577
48	410	19_37996982	19_56901262
48	411	19_37996982	19_56910693
48	412	19_37996982	19_56983605
48	413	19_37996982	19_57018797
48	415	19_37996982	19_57074833
48	416	19_37996982	19_57179043
48	862	19_37996982	19_57733025
48	417	19_37996982	19_57751949
48	418	19_37996982	19_57786719
48	421	19_37996982	19_57874301
48	424	19_37996982	19_57944415
48	863	19_37996982	19_57963294
48	425	19_37996982	19_57981755
48	427	19_37996982	19_58070618
48	429	19_37996982	19_58092191
48	430	19_37996982	19_58125187
48	433	19_37996982	19_58232633
48	434	19_37996982	19_58280962
48	864	19_37996982	19_58418564
48	865	19_37996982	19_58453519
48	436	19_37996982	19_58513303
48	54	19_37996982	19_58569648
48	866	19_37996982	19_58627412
48	437	19_37996982	19_58660703
49	867	19_38877104	19_38709198
49	369	19_38877104	19_39095888
49	370	19_38877104	19_39109596
49	371	19_38877104	19_39135953
49	373	19_38877104	19_39386897
50	361	19_53658962	19_37662459
51	252	19_58107808	12_133706248
51	861	19_58107808	19_37017641
51	357	19_58107808	19_37154837
51	358	19_58107808	19_37177995
51	359	19_58107808	19_37340147
51	360	19_58107808	19_37341541
51	361	19_58107808	19_37662459
51	363	19_58107808	19_37715190
51	364	19_58107808	19_37726761
51	366	19_58107808	19_37856678
51	386	19_58107808	19_44616755
51	388	19_58107808	19_44715761
51	398	19_58107808	19_52507278
51	424	19_58107808	19_57944415
51	425	19_58107808	19_57981755
51	865	19_58107808	19_58453519
51	437	19_58107808	19_58660703
52	364	19_58214985	19_37726761
52	437	19_58214985	19_58660703
53	366	19_58541870	19_37856678
53	412	19_58541870	19_56983605
53	868	19_58541870	19_57626507
53	869	19_58541870	19_57641360
53	863	19_58541870	19_57963294
53	425	19_58541870	19_57981755
53	437	19_58541870	19_58660703
54	356	19_58569648	19_37094586
54	364	19_58569648	19_37726761
54	389	19_58569648	19_44753788
54	415	19_58569648	19_57074833
54	863	19_58569648	19_57963294
54	425	19_58569648	19_57981755
55	445	2_20857075	2_19551658
55	446	2_20857075	2_20099736
55	870	2_20857075	2_20422270
55	448	2_20857075	2_20444494
55	449	2_20857075	2_20549888
55	450	2_20857075	2_20646104
55	452	2_20857075	2_21344865
55	469	2_20857075	2_75873721
56	458	2_73114107	2_72987425
56	460	2_73114107	2_73372284
56	461	2_73114107	2_73427115
57	871	2_113539306	2_113334730
57	470	2_113539306	2_113592713
57	471	2_113539306	2_113594484
57	872	2_113539306	2_113666190
58	873	2_133428935	2_133415643
59	473	2_150184978	2_149894508
60	482	2_173282693	2_173020240
61	874	2_208630833	2_207629540
61	497	2_208630833	2_208842013
61	498	2_208630833	2_208882126
61	499	2_208630833	2_208887211
61	500	2_208630833	2_208938686
61	875	2_208630833	2_209009637
61	876	2_208630833	2_209026471
61	501	2_208630833	2_209118065
62	474	2_211340198	2_166809901
62	877	2_211340198	2_170672129
62	878	2_211340198	2_176865968
62	492	2_211340198	2_179314763
62	879	2_211340198	2_183579717
62	880	2_211340198	2_183942459
62	881	2_211340198	2_197503232
62	494	2_211340198	2_207023009
62	874	2_211340198	2_207629540
62	882	2_211340198	2_208487189
62	501	2_211340198	2_209118065
62	883	2_211340198	2_210285850
62	503	2_211340198	2_210863697
62	884	2_211340198	2_210893932
62	504	2_211340198	2_211030130
62	506	2_211340198	2_214147251
62	507	2_211340198	2_215670462
62	885	2_211340198	2_216172445
62	509	2_211340198	2_216966722
63	886	2_216940809	2_203131695
63	506	2_216940809	2_214147251
63	507	2_216940809	2_215670462
63	885	2_216940809	2_216172445
63	887	2_216940809	2_216898819
63	509	2_216940809	2_216966722
63	510	2_216940809	2_217270739
63	512	2_216940809	2_217362391
63	888	2_216940809	2_220040597
63	889	2_216940809	2_220133863
63	890	2_216940809	2_220160298
63	891	2_216940809	2_232322127
64	514	2_223286492	2_223182946
66	892	20_57616380	20_55957140
66	893	20_57616380	20_56878596
66	526	20_57616380	20_57223958
66	894	20_57616380	20_57422584
66	895	20_57616380	20_57456486
66	527	20_57616380	20_57757743
67	530	20_60871672	20_60939241
67	531	20_60871672	20_60958237
67	532	20_60871672	20_61405091
67	533	20_60871672	20_61447559
68	534	21_27943808	21_27540932
70	540	22_38185568	22_38000189
70	541	22_38185568	22_38030114
72	896	22_46460566	22_46726720
73	549	3_9849734	3_9681151
73	897	3_9849734	3_9744800
73	550	3_9849734	3_9772248
73	898	3_9849734	3_9993578
73	554	3_9849734	3_10066305
73	556	3_9849734	3_10203161
73	557	3_9849734	3_10253883
73	559	3_9849734	3_10324247
73	560	3_9849734	3_10329158
73	899	3_9849734	3_10355544
74	550	3_10171356	3_9772248
74	73	3_10171356	3_9849734
74	557	3_10171356	3_10253883
74	558	3_10171356	3_10284356
74	559	3_10171356	3_10324247
74	560	3_10171356	3_10329158
75	564	3_89154247	3_88197285
76	575	3_142306029	3_142638154
76	577	3_142306029	3_142719635
77	581	3_159941781	3_160112782
77	582	3_159941781	3_160120279
78	588	4_75228079	4_75513396
78	900	4_75228079	4_76436564
80	591	4_84447588	4_84444471
80	901	4_84447588	4_85415545
80	902	4_84447588	4_85497604
81	903	4_110217626	4_109679489
82	592	4_160021754	4_129207424
82	904	4_160021754	4_129730071
82	593	4_160021754	4_130011978
82	905	4_160021754	4_139935712
82	906	4_160021754	4_141074989
82	907	4_160021754	4_141439359
82	908	4_160021754	4_144103156
82	594	4_160021754	4_146015816
82	595	4_160021754	4_146099479
82	596	4_160021754	4_149364533
82	909	4_160021754	4_152019427
82	597	4_160021754	4_155470188
82	598	4_160021754	4_156297608
82	599	4_160021754	4_159621114
82	600	4_160021754	4_159642400
82	601	4_160021754	4_159685698
82	602	4_160021754	4_159714946
82	603	4_160021754	4_159919519
82	604	4_160021754	4_159957977
82	606	4_160021754	4_166247377
82	910	4_160021754	4_169925905
83	610	5_5138726	5_5420703
83	612	5_5138726	5_7745379
84	911	5_110846748	5_109024485
84	635	5_110846748	5_110072720
84	912	5_110846748	5_110404511
84	637	5_110846748	5_110558054
84	638	5_110846748	5_110603795
84	639	5_110846748	5_111489948
84	640	5_110846748	5_111507498
84	913	5_110846748	5_111525588
84	641	5_110846748	5_112042372
84	642	5_110846748	5_112196833
84	644	5_110846748	5_112848082
85	652	6_7589199	6_5001223
85	653	6_7589199	6_5260324
85	655	6_7589199	6_7270091
85	656	6_7589199	6_7346092
85	657	6_7589199	6_7389406
85	658	6_7589199	6_8057709
85	699	6_7589199	6_47444756
86	914	6_27341247	6_27213974
86	915	6_27341247	6_27551580
86	669	6_27341247	6_27593274
86	674	6_27341247	6_27858120
86	675	6_27341247	6_27861035
86	676	6_27341247	6_27864924
86	916	6_27341247	6_28044101
86	917	6_27341247	6_28364205
86	918	6_27341247	6_28491245
87	679	6_30455605	6_30021591
87	680	6_30455605	6_30034025
87	681	6_30455605	6_30063630
87	919	6_30455605	6_30293792
87	920	6_30455605	6_30471843
87	921	6_30455605	6_30517120
87	684	6_30455605	6_30544627
87	922	6_30455605	6_30582511
87	685	6_30455605	6_30612762
87	923	6_30455605	6_30635595
87	924	6_30455605	6_30653644
87	925	6_30455605	6_30669222
87	686	6_30455605	6_30683521
87	687	6_30455605	6_30687573
87	926	6_30455605	6_30709383
87	927	6_30455605	6_30843270
87	88	6_30455605	6_30864617
87	928	6_30455605	6_30905631
87	929	6_30455605	6_30915623
87	689	6_30455605	6_31047751
87	690	6_30455605	6_31078578
87	691	6_30455605	6_31081808
87	692	6_30455605	6_31082600
87	930	6_30455605	6_31147993
87	931	6_30455605	6_31488607
87	932	6_30455605	6_31497462
87	933	6_30455605	6_31509720
87	934	6_30455605	6_31548352
87	935	6_30455605	6_31617298
87	936	6_30455605	6_31620282
87	937	6_30455605	6_31629077
87	938	6_30455605	6_31682145
87	939	6_30455605	6_31720598
87	940	6_30455605	6_31729710
87	941	6_30455605	6_31774256
87	942	6_30455605	6_31779405
87	943	6_30455605	6_31803288
87	944	6_30455605	6_31824998
87	945	6_30455605	6_31922578
87	946	6_30455605	6_32079135
87	947	6_30455605	6_32144835
87	948	6_30455605	6_32819180
87	949	6_30455605	6_32935690
87	950	6_30455605	6_32937493
87	951	6_30455605	6_33280321
87	952	6_30455605	6_33358373
87	953	6_30455605	6_33386616
87	954	6_30455605	6_41884344
88	689	6_30864617	6_31047751
88	690	6_30864617	6_31078578
88	691	6_30864617	6_31081808
88	692	6_30864617	6_31082600
89	950	6_32097279	6_32937493
90	700	6_168226138	6_96967308
91	708	7_26190245	7_25213330
91	711	7_26190245	7_25989277
91	712	7_26190245	7_26238186
91	713	7_26190245	7_26331311
91	716	7_26190245	7_27130633
91	717	7_26190245	7_27137200
91	719	7_26190245	7_27169429
91	720	7_26190245	7_27181769
91	955	7_26190245	7_27203006
91	721	7_26190245	7_27207967
91	722	7_26190245	7_27216169
91	723	7_26190245	7_27221402
91	724	7_26190245	7_27230274
91	725	7_26190245	7_27238413
91	729	7_26190245	7_28214270
92	703	7_27196593	7_1261811
92	704	7_27196593	7_1267808
92	706	7_27196593	7_20825222
92	707	7_27196593	7_23507910
92	956	7_27196593	7_25892418
92	711	7_27196593	7_25989277
92	91	7_27196593	7_26190245
92	712	7_27196593	7_26238186
92	714	7_27196593	7_26414940
92	715	7_27196593	7_26720262
92	957	7_27196593	7_26897028
92	958	7_27196593	7_26897455
92	726	7_27196593	7_27279923
92	727	7_27196593	7_27282072
93	732	7_30020860	7_30511777
93	735	7_30020860	7_30632312
94	737	7_96653663	7_95847203
94	741	7_96653663	7_96004527
94	959	7_96653663	7_96097482
94	960	7_96653663	7_96132429
94	961	7_96653663	7_96632605
95	746	7_150208948	7_150146693
95	747	7_150208948	7_150259416
95	748	7_150208948	7_150280112
95	749	7_150208948	7_150329338
95	750	7_150208948	7_150405092
95	751	7_150208948	7_150414325
95	962	7_150208948	7_150494848
95	963	7_150208948	7_150512976
96	757	8_23537623	8_23312289
97	761	8_103868858	8_98655627
97	964	8_103868858	8_101569346
97	965	8_103868858	8_101692021
97	763	8_103868858	8_101730634
97	764	8_103868858	8_101965454
97	966	8_103868858	8_102216109
97	766	8_103868858	8_103250013
97	767	8_103868858	8_103400704
97	768	8_103868858	8_103420648
97	769	8_103868858	8_103432232
97	770	8_103868858	8_103664646
97	771	8_103868858	8_104022187
97	967	8_103868858	8_104131911
97	772	8_103868858	8_104422579
99	775	8_126007452	8_125483356
99	968	8_126007452	8_125499257
99	776	8_126007452	8_125548958
99	777	8_126007452	8_125730521
100	779	9_5831936	9_4678225
101	969	9_21991197	9_20620671
101	970	9_21991197	9_21334864
101	785	9_21991197	9_21801459
102	971	9_130736990	9_130824960
102	972	9_130736990	9_130856661
103	973	9_131169797	9_131304549
103	788	9_131169797	9_131314044
104	974	X_101403447	X_100640013
104	975	X_101403447	X_101849747
106	976	X_102565555	X_102508185
106	977	X_102565555	X_102527669
106	978	X_102565555	X_102579296
106	979	X_102565555	X_102604766
106	980	X_102565555	X_102628610
106	981	X_102565555	X_102751809
106	982	X_102565555	X_102881328
106	983	X_102565555	X_102965236
106	984	X_102565555	X_103060026
106	985	X_102565555	X_103086560
106	790	X_102565555	X_103394974
107	986	1_1206874	1_1585572
108	986	1_1648711	1_1585572
109	987	1_11980154	1_11856824
110	987	1_12034073	1_11856824
111	987	1_12065739	1_11856824
112	1	1_45476778	1_46668482
113	1	1_46040094	1_46668482
114	1	1_46511224	1_46668482
115	1	1_46859762	1_46668482
116	988	1_54660143	1_54821666
117	988	1_54686626	1_54821666
118	988	1_54702612	1_54821666
119	988	1_54750760	1_54821666
120	2	1_64484521	1_65610395
121	2	1_65885295	1_65610395
122	3	1_71546573	1_75122340
123	989	1_89640140	1_89529609
124	989	1_89664459	1_89529609
125	989	1_89723555	1_89529609
126	989	1_89735158	1_89529609
127	989	1_89827325	1_89529609
128	989	1_90096958	1_89529609
129	989	1_90279894	1_89529609
130	990	1_147138865	1_147012381
131	4	1_149812977	1_149858435
132	4	1_149821721	1_149858435
133	4	1_149907731	1_149858435
134	4	1_149981982	1_149858435
135	4	1_150038459	1_149858435
136	4	1_150113719	1_149858435
137	5	1_150458035	1_151155053
138	5	1_150572547	1_151155053
139	6	1_154237905	1_155145634
140	6	1_154937471	1_155145634
141	6	1_155036065	1_155145634
142	6	1_155110904	1_155145634
143	6	1_155246372	1_155145634
144	7	1_206222001	1_205778111
145	8	1_237716556	1_237202483
146	9	10_16859354	10_18548401
147	14	10_53455343	10_95652123
148	10	10_64883281	10_64133767
149	11	10_77582893	10_78040741
150	11	10_77883554	10_78040741
151	12	10_81106850	10_82165769
152	12	10_81890431	10_82165769
153	12	10_82213383	10_82165769
154	12	10_85897642	10_82165769
154	14	10_85897642	10_95652123
155	991	10_92612964	10_91590355
156	13	10_93554026	10_94332484
157	13	10_93683308	10_94332484
158	13	10_94195880	10_94332484
159	14	10_95256114	10_95652123
160	14	10_95371803	10_95652123
161	14	10_95457608	10_95652123
162	14	10_95987017	10_95652123
163	14	10_96041586	10_95652123
164	14	10_96121602	10_95652123
165	14	10_96154623	10_95652123
166	14	10_96303286	10_95652123
167	992	10_99255245	10_102130740
168	992	10_99445888	10_102130740
169	15	10_100172745	10_100993133
170	15	10_100202176	10_100993133
171	992	10_101380388	10_102130740
172	992	10_101944868	10_102130740
173	992	10_102024928	10_102130740
174	992	10_102101008	10_102130740
175	992	10_102286634	10_102130740
176	992	10_102671611	10_102130740
177	992	10_102745843	10_102130740
178	16	10_114166350	10_114706031
179	993	10_127511899	10_129788233
180	993	10_129691009	10_129788233
181	993	10_129704242	10_129788233
182	17	11_295655	11_312307
183	17	11_355508	11_312307
184	994	11_7749253	11_7267391
185	18	11_16759103	11_35683346
186	18	11_20384160	11_35683346
187	18	11_27384971	11_35683346
188	18	11_30341009	11_35683346
189	995	11_32605092	11_32458823
190	18	11_33721409	11_35683346
191	996	11_34376256	11_33885050
192	996	11_34459689	11_33885050
193	18	11_36294527	11_35683346
194	18	11_36302345	11_35683346
195	18	11_36317214	11_35683346
196	18	11_36528362	11_35683346
197	997	11_41475531	11_42544158
198	18	11_43380051	11_35683346
199	998	11_64402706	11_64254718
200	998	11_64415879	11_64254718
201	998	11_64489785	11_64254718
202	18	11_92929974	11_35683346
203	18	11_113635297	11_35683346
204	20	11_122440661	11_123298708
205	20	11_122928102	11_123298708
206	20	11_122928892	11_123298708
207	999	11_128395636	11_128388675
208	999	11_128449766	11_128388675
209	999	11_128559233	11_128388675
210	999	11_129862357	11_128388675
211	21	12_2799229	12_2902730
212	21	12_3980477	12_2902730
213	22	12_51233802	12_51784576
214	22	12_51316757	12_51784576
215	22	12_51337146	12_51784576
216	22	12_51541597	12_51784576
217	22	12_51660418	12_51784576
218	22	12_52280807	12_51784576
219	23	12_82751931	12_93963636
219	24	12_82751931	12_97295313
220	23	12_88427740	12_93963636
221	23	12_88527948	12_93963636
222	23	12_94068772	12_93963636
223	23	12_94131026	12_93963636
223	1000	12_94131026	12_93966328
224	23	12_94336244	12_93963636
225	23	12_94539470	12_93963636
226	23	12_95866981	12_93963636
226	24	12_95866981	12_97295313
227	24	12_98886652	12_97295313
228	24	12_98907290	12_97295313
229	23	12_98986764	12_93963636
229	24	12_98986764	12_97295313
230	24	12_98992214	12_97295313
231	23	12_99035902	12_93963636
231	24	12_99035902	12_97295313
232	21	12_100657407	12_2902730
233	21	12_109022067	12_2902730
234	25	12_109883625	12_110205640
235	25	12_110003429	12_110205640
236	21	12_110150727	12_2902730
237	21	12_113608378	12_2902730
238	21	12_114399493	12_2902730
239	21	12_118497788	12_2902730
240	21	12_118813520	12_2902730
241	28	12_119771541	12_130384559
242	27	12_122056762	12_122016757
243	21	12_125400557	12_2902730
244	21	12_125459769	12_2902730
245	28	12_125669906	12_130384559
246	28	12_128750189	12_130384559
247	28	12_129149066	12_130384559
248	28	12_129332734	12_130384559
249	21	12_131355544	12_2902730
250	54	12_133570695	19_58569648
251	48	12_133653493	19_37996982
251	52	12_133653493	19_58214985
252	51	12_133706248	19_58107808
252	54	12_133706248	19_58569648
253	54	12_133786908	19_58569648
254	1001	13_30499928	13_30420994
255	1001	13_30506586	13_30420994
256	1001	13_30879527	13_30420994
257	1001	13_31190013	13_30420994
258	1001	13_31735094	13_30420994
