from	to	ver[el[, 1], ]	ver2[el[, 2], ]
259	1002	13_77453998	13_76331885
260	1002	13_77889288	13_76331885
261	1003	14_21148274	14_21485067
262	1003	14_21212038	14_21485067
263	1003	14_21249124	14_21485067
264	1003	14_21250574	14_21485067
265	1003	14_21268142	14_21485067
266	1003	14_21491665	14_21485067
267	1003	14_21498182	14_21485067
268	1003	14_21510330	14_21485067
269	1003	14_21523900	14_21485067
270	1003	14_21531966	14_21485067
271	1003	14_21564364	14_21485067
272	1003	14_21571465	14_21485067
273	1003	14_21578285	14_21485067
274	29	14_23381673	14_24636970
275	29	14_24513493	14_24636970
276	29	14_24583394	14_24636970
277	29	14_24594230	14_24636970
278	29	14_24605003	14_24636970
279	29	14_24615500	14_24636970
280	29	14_24629125	14_24636970
281	29	14_24677636	14_24636970
282	29	14_24699675	14_24636970
283	29	14_24702554	14_24636970
284	29	14_24738538	14_24636970
285	29	14_24765344	14_24636970
286	29	14_24800814	14_24636970
287	29	14_24807044	14_24636970
288	29	14_24829975	14_24636970
289	29	14_24894613	14_24636970
290	29	14_24899592	14_24636970
291	29	14_24908556	14_24636970
292	1004	14_36533617	14_37065710
293	1004	14_36537499	14_37065710
294	30	14_93259738	14_93579761
295	30	14_93673394	14_93579761
296	30	14_93795294	14_93579761
297	1005	14_105449463	14_105492593
298	1005	14_105778656	14_105492593
299	33	15_23032134	15_23082956
300	1006	15_34889298	15_35045725
301	37	16_125724	16_90110927
302	35	16_56594686	16_57017872
303	35	16_56641722	16_57017872
304	35	16_56897349	16_57017872
305	35	16_56995565	16_57017872
306	35	16_58008153	16_57017872
307	990	16_70899701	1_147012381
308	36	16_78131604	16_79621450
309	1007	17_1930547	17_1564482
310	38	17_7256844	17_7307124
311	38	17_7321835	17_7307124
312	38	17_7381160	17_7307124
313	38	17_7447343	17_7307124
314	38	17_7457282	17_7307124
315	38	17_7466839	17_7307124
316	38	17_7477838	17_7307124
317	38	17_7516998	17_7307124
318	38	17_7587496	17_7307124
319	38	17_7590554	17_7307124
320	38	17_8020450	17_7307124
321	1008	17_27414284	17_27344414
322	40	17_27894880	17_30222226
323	40	17_29283181	17_30222226
324	40	17_29417757	17_30222226
325	1009	17_29701174	17_29334341
326	40	17_29885579	17_30222226
327	40	17_29889990	17_30222226
328	40	17_30466905	17_30222226
329	40	17_30665695	17_30222226
330	40	17_30768947	17_30222226
331	1010	17_33467178	17_33812833
332	1010	17_33568746	17_33812833
333	1010	17_33861853	17_33812833
334	1010	17_35287723	17_33812833
335	1011	17_54989922	17_54912605
336	1011	17_55054129	17_54912605
337	1012	17_66283756	17_66352578
338	1012	17_66419009	17_66352578
339	43	18_5294871	18_5622368
340	44	18_20512255	18_20711775
341	44	18_21014101	18_20711775
342	44	18_21027989	18_20711775
343	44	18_21071226	18_20711775
344	44	18_21164335	18_20711775
345	45	18_72162045	18_71951773
346	46	19_1017628	19_1266236
347	46	19_1378482	19_1266236
348	48	19_9433138	19_37996982
348	50	19_9433138	19_53658962
349	47	19_12792105	19_12909375
350	47	19_12813105	19_12909375
351	47	19_12914752	19_12909375
352	47	19_12948280	19_12909375
353	48	19_36698998	19_37996982
354	48	19_36862560	19_37996982
354	50	19_36862560	19_53658962
355	48	19_37061433	19_37996982
355	54	19_37061433	19_58569648
356	54	19_37094586	19_58569648
357	48	19_37154837	19_37996982
357	51	19_37154837	19_58107808
358	48	19_37177995	19_37996982
358	51	19_37177995	19_58107808
358	54	19_37177995	19_58569648
359	48	19_37340147	19_37996982
359	50	19_37340147	19_53658962
359	51	19_37340147	19_58107808
359	52	19_37340147	19_58214985
360	48	19_37341541	19_37996982
360	51	19_37341541	19_58107808
360	52	19_37341541	19_58214985
361	50	19_37662459	19_53658962
361	51	19_37662459	19_58107808
361	52	19_37662459	19_58214985
361	54	19_37662459	19_58569648
362	48	19_37708427	19_37996982
362	51	19_37708427	19_58107808
362	54	19_37708427	19_58569648
363	51	19_37715190	19_58107808
364	52	19_37726761	19_58214985
365	48	19_37808353	19_37996982
366	52	19_37856678	19_58214985
367	48	19_38209942	19_37996982
368	49	19_38754701	19_38877104
369	49	19_39095888	19_38877104
370	49	19_39109596	19_38877104
371	49	19_39135953	19_38877104
372	49	19_39337482	19_38877104
373	49	19_39386897	19_38877104
374	49	19_39414548	19_38877104
375	49	19_39826841	19_38877104
376	48	19_44322341	19_37996982
377	48	19_44327406	19_37996982
378	48	19_44432897	19_37996982
379	48	19_44452158	19_37996982
379	51	19_44452158	19_58107808
379	52	19_44452158	19_58214985
379	54	19_44452158	19_58569648
380	48	19_44483713	19_37996982
380	52	19_44483713	19_58214985
380	54	19_44483713	19_58569648
381	48	19_44501204	19_37996982
381	51	19_44501204	19_58107808
381	52	19_44501204	19_58214985
382	48	19_44529346	19_37996982
382	51	19_44529346	19_58107808
382	54	19_44529346	19_58569648
383	54	19_44547500	19_58569648
384	48	19_44574337	19_37996982
385	48	19_44594366	19_37996982
385	50	19_44594366	19_53658962
386	48	19_44616755	19_37996982
386	50	19_44616755	19_53658962
386	51	19_44616755	19_58107808
386	52	19_44616755	19_58214985
386	54	19_44616755	19_58569648
387	48	19_44643003	19_37996982
387	51	19_44643003	19_58107808
387	54	19_44643003	19_58569648
388	48	19_44715761	19_37996982
388	50	19_44715761	19_53658962
388	51	19_44715761	19_58107808
388	52	19_44715761	19_58214985
388	54	19_44715761	19_58569648
389	48	19_44753788	19_37996982
389	52	19_44753788	19_58214985
389	53	19_44753788	19_58541870
389	54	19_44753788	19_58569648
390	48	19_44808745	19_37996982
390	50	19_44808745	19_53658962
390	51	19_44808745	19_58107808
390	52	19_44808745	19_58214985
390	54	19_44808745	19_58569648
391	48	19_44905427	19_37996982
392	48	19_44947526	19_37996982
392	54	19_44947526	19_58569648
393	48	19_44996138	19_37996982
393	50	19_44996138	19_53658962
393	54	19_44996138	19_58569648
394	48	19_52394075	19_37996982
394	50	19_52394075	19_53658962
394	52	19_52394075	19_58214985
394	54	19_52394075	19_58569648
395	48	19_52406394	19_37996982
396	48	19_52429440	19_37996982
396	50	19_52429440	19_53658962
397	48	19_52489558	19_37996982
398	48	19_52507278	19_37996982
399	50	19_52526161	19_53658962
400	48	19_52548366	19_37996982
401	48	19_52641148	19_37996982
401	50	19_52641148	19_53658962
402	50	19_52672503	19_53658962
403	50	19_52794130	19_53658962
404	48	19_52869516	19_37996982
404	50	19_52869516	19_53658962
405	48	19_52900677	19_37996982
405	50	19_52900677	19_53658962
406	50	19_53352215	19_53658962
407	48	19_53604849	19_37996982
408	48	19_54023282	19_37996982
408	50	19_54023282	19_53658962
409	48	19_56443577	19_37996982
410	48	19_56901262	19_37996982
410	50	19_56901262	19_53658962
410	52	19_56901262	19_58214985
411	48	19_56910693	19_37996982
412	48	19_56983605	19_37996982
413	48	19_57018797	19_37996982
413	54	19_57018797	19_58569648
414	48	19_57042433	19_37996982
414	52	19_57042433	19_58214985
414	54	19_57042433	19_58569648
415	48	19_57074833	19_37996982
416	48	19_57179043	19_37996982
416	50	19_57179043	19_53658962
416	54	19_57179043	19_58569648
417	48	19_57751949	19_37996982
418	48	19_57786719	19_37996982
418	50	19_57786719	19_53658962
418	51	19_57786719	19_58107808
418	52	19_57786719	19_58214985
418	54	19_57786719	19_58569648
419	48	19_57829219	19_37996982
419	52	19_57829219	19_58214985
419	54	19_57829219	19_58569648
420	54	19_57860073	19_58569648
421	48	19_57874301	19_37996982
422	48	19_57900763	19_37996982
422	54	19_57900763	19_58569648
423	48	19_57918671	19_37996982
423	52	19_57918671	19_58214985
423	54	19_57918671	19_58569648
424	48	19_57944415	19_37996982
424	54	19_57944415	19_58569648
425	48	19_57981755	19_37996982
426	48	19_57988589	19_37996982
426	52	19_57988589	19_58214985
426	54	19_57988589	19_58569648
427	48	19_58070618	19_37996982
428	48	19_58084089	19_37996982
428	52	19_58084089	19_58214985
428	54	19_58084089	19_58569648
429	48	19_58092191	19_37996982
430	48	19_58125187	19_37996982
431	52	19_58133460	19_58214985
431	54	19_58133460	19_58569648
432	48	19_58191038	19_37996982
433	48	19_58232633	19_37996982
434	48	19_58280962	19_37996982
435	52	19_58356761	19_58214985
436	48	19_58513303	19_37996982
437	48	19_58660703	19_37996982
438	52	19_58739178	19_58214985
439	52	19_58831162	19_58214985
440	51	19_58871700	19_58107808
440	52	19_58871700	19_58214985
441	52	19_58974292	19_58214985
441	54	19_58974292	19_58569648
442	55	2_3517384	2_20857075
443	55	2_17926946	2_20857075
444	55	2_18737770	2_20857075
445	55	2_19551658	2_20857075
446	55	2_20099736	2_20857075
447	55	2_20184602	2_20857075
448	55	2_20444494	2_20857075
449	55	2_20549888	2_20857075
450	55	2_20646104	2_20857075
451	55	2_21018803	2_20857075
452	55	2_21344865	2_20857075
453	1013	2_64676041	2_64243515
454	1013	2_64750059	2_64243515
455	1013	2_65280850	2_64243515
456	1013	2_65356232	2_64243515
457	56	2_71677277	2_73114107
458	56	2_72987425	2_73114107
459	56	2_73290025	2_73114107
460	56	2_73372284	2_73114107
461	56	2_73427115	2_73114107
462	56	2_73439998	2_73114107
463	56	2_73458148	2_73114107
464	56	2_73520192	2_73114107
465	1014	2_74055227	2_74353399
466	1014	2_74117980	2_74353399
467	1014	2_74152686	2_74353399
468	1014	2_74221435	2_74353399
469	55	2_75873721	2_20857075
469	1015	2_75873721	2_79214967
470	57	2_113592713	2_113539306
471	57	2_113594484	2_113539306
472	58	2_134317690	2_133428935
473	59	2_149894508	2_150184978
474	62	2_166809901	2_211340198
475	60	2_172290490	2_173282693
476	60	2_172543827	2_173282693
477	60	2_172626475	2_173282693
478	60	2_172946170	2_173282693
479	60	2_172954154	2_173282693
480	60	2_172956858	2_173282693
480	955	2_172956858	7_27203006
481	60	2_172966044	2_173282693
482	60	2_173020240	2_173282693
483	1016	2_174217350	2_175350580
484	1016	2_175421322	2_175350580
485	1016	2_175427880	2_175350580
486	1016	2_175434504	2_175350580
487	1016	2_175544373	2_175350580
488	1016	2_175866984	2_175350580
489	1016	2_176031379	2_175350580
490	1016	2_176038152	2_175350580
491	1016	2_178125221	2_175350580
492	62	2_179314763	2_211340198
493	61	2_206947984	2_208630833
494	61	2_207023009	2_208630833
494	62	2_207023009	2_211340198
495	61	2_207026088	2_208630833
496	61	2_208392966	2_208630833
497	61	2_208842013	2_208630833
498	61	2_208882126	2_208630833
499	61	2_208887211	2_208630833
500	61	2_208938686	2_208630833
501	61	2_209118065	2_208630833
502	61	2_209129299	2_208630833
502	62	2_209129299	2_211340198
503	62	2_210863697	2_211340198
504	61	2_211030130	2_208630833
504	62	2_211030130	2_211340198
505	63	2_214011340	2_216940809
506	1017	2_214147251	2_216873978
506	63	2_214147251	2_216940809
507	62	2_215670462	2_211340198
507	1017	2_215670462	2_216873978
508	63	2_216166464	2_216940809
509	63	2_216966722	2_216940809
510	63	2_217270739	2_216940809
511	63	2_217344416	2_216940809
512	63	2_217362391	2_216940809
513	64	2_223155748	2_223286492
514	64	2_223182946	2_223286492
515	1018	2_235397099	2_234843684
516	1019	20_1372601	20_1278859
517	1020	20_1446765	20_1756866
518	1020	20_1471832	20_1756866
519	1020	20_1537016	20_1756866
520	65	20_1597364	20_1236474
521	1020	20_1874140	20_1756866
522	1020	20_2269439	20_1756866
523	1021	20_5089241	20_4979397
524	66	20_54962085	20_57616380
525	66	20_56960145	20_57616380
526	66	20_57223958	20_57616380
527	66	20_57757743	20_57616380
528	67	20_60638150	20_60871672
529	67	20_60799030	20_60871672
530	67	20_60939241	20_60871672
531	67	20_60958237	20_60871672
532	67	20_61405091	20_60871672
533	67	20_61447559	20_60871672
534	68	21_27540932	21_27943808
535	69	22_18107775	22_18628388
536	69	22_18254612	22_18628388
537	70	22_37404989	22_38185568
538	70	22_37608159	22_38185568
539	70	22_37902960	22_38185568
540	70	22_38000189	22_38185568
541	70	22_38030114	22_38185568
542	70	22_38054381	22_38185568
543	70	22_38070921	22_38185568
544	70	22_38169866	22_38185568
545	71	22_46691129	22_46440513
545	72	22_46691129	22_46460566
546	71	22_46962359	22_46440513
546	72	22_46962359	22_46460566
547	73	3_9400695	3_9849734
548	73	3_9435330	3_9849734
549	73	3_9681151	3_9849734
550	73	3_9772248	3_9849734
551	73	3_9791205	3_9849734
552	73	3_9916335	3_9849734
552	74	3_9916335	3_10171356
553	73	3_9973721	3_9849734
554	73	3_10066305	3_9849734
555	73	3_10152700	3_9849734
555	74	3_10152700	3_10171356
556	73	3_10203161	3_9849734
557	73	3_10253883	3_9849734
557	74	3_10253883	3_10171356
558	73	3_10284356	3_9849734
558	74	3_10284356	3_10171356
559	73	3_10324247	3_9849734
559	74	3_10324247	3_10171356
560	73	3_10329158	3_9849734
561	75	3_87272573	3_89154247
562	75	3_88107822	3_89154247
563	75	3_88187218	3_89154247
564	75	3_88197285	3_89154247
565	1022	3_108737915	3_110793240
566	1022	3_111254873	3_110793240
567	1022	3_111393034	3_110793240
568	1023	3_126225973	3_126397750
569	1023	3_126241509	3_126397750
570	76	3_140659602	3_142306029
571	76	3_142373119	3_142306029
572	76	3_142442203	3_142306029
573	76	3_142519386	3_142306029
574	76	3_142605048	3_142306029
575	76	3_142638154	3_142306029
576	76	3_142680020	3_142306029
577	76	3_142719635	3_142306029
578	76	3_143689279	3_142306029
579	77	3_157823026	3_159941781
580	77	3_159704236	3_159941781
581	77	3_160112782	3_159941781
582	77	3_160120279	3_159941781
583	1024	4_57252367	4_57520926
584	1024	4_57301054	4_57520926
585	1024	4_57680635	4_57520926
586	1024	4_57773611	4_57520926
587	1024	4_57844956	4_57520926
588	78	4_75513396	4_75228079
589	79	4_78065204	4_77817192
590	80	4_83924166	4_84447588
591	80	4_84444471	4_84447588
591	1025	4_84444471	4_85424113
592	82	4_129207424	4_160021754
593	82	4_130011978	4_160021754
594	82	4_146015816	4_160021754
595	82	4_146099479	4_160021754
596	82	4_149364533	4_160021754
597	82	4_155470188	4_160021754
598	82	4_156297608	4_160021754
599	82	4_159621114	4_160021754
600	82	4_159642400	4_160021754
601	82	4_159685698	4_160021754
602	82	4_159714946	4_160021754
603	82	4_159919519	4_160021754
604	82	4_159957977	4_160021754
605	82	4_164085345	4_160021754
606	82	4_166247377	4_160021754
607	1026	4_174250436	4_174443168
608	1026	4_175202395	4_174443168
609	1027	5_4297737	5_3580480
610	83	5_5420703	5_5138726
611	83	5_6630388	5_5138726
612	83	5_7745379	5_5138726
613	83	5_7844806	5_5138726
614	83	5_7851574	5_5138726
615	1028	5_43310396	5_43396650
616	1028	5_44807482	5_43396650
617	1029	5_61698932	5_90680227
618	1029	5_82372432	5_90680227
619	1029	5_85910328	5_90680227
620	1029	5_85915558	5_90680227
621	1029	5_86559609	5_90680227
622	1029	5_87960424	5_90680227
623	1029	5_87971924	5_90680227
624	1029	5_89698938	5_90680227
625	1029	5_89758361	5_90680227
626	1029	5_89769063	5_90680227
627	1029	5_89822079	5_90680227
628	1029	5_93432979	5_90680227
629	1029	5_93953646	5_90680227
630	1029	5_94884302	5_90680227
631	1029	5_96210582	5_90680227
632	1029	5_98258843	5_90680227
633	1029	5_102455800	5_90680227
634	84	5_108743128	5_110846748
635	84	5_110072720	5_110846748
636	84	5_110424844	5_110846748
637	84	5_110558054	5_110846748
638	84	5_110603795	5_110846748
639	84	5_111489948	5_110846748
640	84	5_111507498	5_110846748
641	84	5_112042372	5_110846748
642	1029	5_112196833	5_90680227
642	84	5_112196833	5_110846748
643	84	5_112308383	5_110846748
644	84	5_112848082	5_110846748
645	84	5_114879660	5_110846748
646	1030	5_134093734	5_132381516
647	1031	6_2757185	6_2952441
648	1031	6_2840902	6_2952441
649	1031	6_2961426	6_2952441
650	1031	6_2987622	6_2952441
651	1031	6_3111436	6_2952441
652	85	6_5001223	6_7589199
653	85	6_5260324	6_7589199
654	85	6_7102457	6_7589199
655	85	6_7270091	6_7589199
656	85	6_7346092	6_7589199
657	85	6_7389406	6_7589199
658	85	6_8057709	6_7589199
659	85	6_8096868	6_7589199
660	85	6_8425567	6_7589199
661	85	6_10745075	6_7589199
662	4	6_26032305	1_149858435
663	4	6_26050869	1_149858435
664	4	6_26097561	1_149858435
665	4	6_26196886	1_149858435
666	4	6_26244367	1_149858435
667	4	6_26271042	1_149858435
668	4	6_27113447	1_149858435
669	1032	6_27593274	6_27254254
670	1032	6_27770375	6_27254254
670	1033	6_27770375	6_27477682
671	1032	6_27776624	6_27254254
672	4	6_27834351	1_149858435
673	4	6_27840382	1_149858435
673	1032	6_27840382	6_27254254
674	1032	6_27858120	6_27254254
674	1033	6_27858120	6_27477682
675	1033	6_27861035	6_27477682
676	1033	6_27864924	6_27477682
677	86	6_28887167	6_27341247
678	1033	6_28908866	6_27477682
679	1034	6_30021591	6_30135420
680	1034	6_30034025	6_30135420
681	1034	6_30063630	6_30135420
682	88	6_30101982	6_30864617
683	88	6_30534753	6_30864617
684	87	6_30544627	6_30455605
685	87	6_30612762	6_30455605
686	87	6_30683521	6_30455605
687	87	6_30687573	6_30455605
688	88	6_30950313	6_30864617
689	88	6_31047751	6_30864617
690	88	6_31078578	6_30864617
691	88	6_31081808	6_30864617
692	88	6_31082600	6_30864617
693	88	6_31318713	6_30864617
694	88	6_31362933	6_30864617
695	88	6_31851517	6_30864617
696	1035	6_32708412	6_32046265
697	1035	6_32730340	6_32046265
698	1035	6_32780977	6_32046265
699	85	6_47444756	6_7589199
700	90	6_96967308	6_168226138
701	1036	6_151766799	6_152011389
702	1036	6_151814290	6_152011389
703	956	7_1261811	7_25892418
703	92	7_1261811	7_27196593
703	955	7_1261811	7_27203006
704	956	7_1267808	7_25892418
704	92	7_1267808	7_27196593
704	955	7_1267808	7_27203006
705	956	7_5464933	7_25892418
706	956	7_20825222	7_25892418
706	92	7_20825222	7_27196593
706	955	7_20825222	7_27203006
707	956	7_23507910	7_25892418
707	955	7_23507910	7_27203006
708	956	7_25213330	7_25892418
709	956	7_25295286	7_25892418
709	955	7_25295286	7_27203006
710	956	7_25608722	7_25892418
711	91	7_25989277	7_26190245
711	1037	7_25989277	7_26193715
711	958	7_25989277	7_26897455
711	955	7_25989277	7_27203006
712	956	7_26238186	7_25892418
712	91	7_26238186	7_26190245
712	1037	7_26238186	7_26193715
712	958	7_26238186	7_26897455
712	92	7_26238186	7_27196593
712	955	7_26238186	7_27203006
713	91	7_26331311	7_26190245
713	92	7_26331311	7_27196593
713	955	7_26331311	7_27203006
714	956	7_26414940	7_25892418
714	92	7_26414940	7_27196593
714	955	7_26414940	7_27203006
715	956	7_26720262	7_25892418
715	958	7_26720262	7_26897455
715	92	7_26720262	7_27196593
715	955	7_26720262	7_27203006
716	956	7_27130633	7_25892418
716	1037	7_27130633	7_26193715
716	957	7_27130633	7_26897028
716	958	7_27130633	7_26897455
717	956	7_27137200	7_25892418
717	91	7_27137200	7_26190245
717	1037	7_27137200	7_26193715
717	957	7_27137200	7_26897028
717	958	7_27137200	7_26897455
718	956	7_27143269	7_25892418
718	957	7_27143269	7_26897028
718	958	7_27143269	7_26897455
719	956	7_27169429	7_25892418
719	1037	7_27169429	7_26193715
719	957	7_27169429	7_26897028
719	958	7_27169429	7_26897455
720	956	7_27181769	7_25892418
720	91	7_27181769	7_26190245
720	957	7_27181769	7_26897028
720	958	7_27181769	7_26897455
721	956	7_27207967	7_25892418
721	91	7_27207967	7_26190245
721	958	7_27207967	7_26897455
722	956	7_27216169	7_25892418
723	956	7_27221402	7_25892418
724	956	7_27230274	7_25892418
725	956	7_27238413	7_25892418
726	956	7_27279923	7_25892418
726	958	7_27279923	7_26897455
726	955	7_27279923	7_27203006
727	956	7_27282072	7_25892418
727	955	7_27282072	7_27203006
728	956	7_27772675	7_25892418
729	956	7_28214270	7_25892418
729	955	7_28214270	7_27203006
730	93	7_30173242	7_30020860
731	93	7_30315644	7_30020860
732	93	7_30511777	7_30020860
733	93	7_30540287	7_30020860
734	93	7_30621402	7_30020860
735	93	7_30632312	7_30020860
736	93	7_30735607	7_30020860
737	94	7_95847203	7_96653663
738	94	7_95932648	7_96653663
739	94	7_95944636	7_96653663
740	94	7_95969592	7_96653663
741	94	7_96004527	7_96653663
742	1038	7_139472294	7_139332302
743	1038	7_139760725	7_139332302
744	1038	7_139869640	7_139332302
745	1038	7_139940523	7_139332302
746	95	7_150146693	7_150208948
747	95	7_150259416	7_150208948
748	95	7_150280112	7_150208948
749	95	7_150329338	7_150208948
750	95	7_150405092	7_150208948
751	95	7_150414325	7_150208948
752	956	7_155247684	7_25892418
753	955	7_156797190	7_27203006
754	96	8_22923447	8_23537623
755	96	8_23041358	8_23537623
756	96	8_23090496	8_23537623
757	96	8_23312289	8_23537623
758	96	8_23382771	8_23537623
759	96	8_23424387	8_23537623
760	96	8_23558330	8_23537623
761	97	8_98655627	8_103868858
762	97	8_99058283	8_103868858
763	97	8_101730634	8_103868858
764	97	8_101965454	8_103868858
765	97	8_102319213	8_103868858
766	97	8_103250013	8_103868858
767	97	8_103400704	8_103868858
768	97	8_103420648	8_103868858
769	97	8_103432232	8_103868858
770	97	8_103664646	8_103868858
771	97	8_104022187	8_103868858
772	97	8_104422579	8_103868858
773	98	8_106199045	8_106326832
774	99	8_125462235	8_126007452
775	99	8_125483356	8_126007452
776	99	8_125548958	8_126007452
777	99	8_125730521	8_126007452
778	100	9_4666357	9_5831936
779	100	9_4678225	9_5831936
780	100	9_4731566	9_5831936
781	100	9_4790267	9_5831936
782	100	9_5183614	9_5831936
783	100	9_6410834	9_5831936
784	101	9_21379569	9_21991197
785	101	9_21801459	9_21991197
786	100	9_26955931	9_5831936
787	1039	9_74525103	9_74374955
788	103	9_131314044	9_131169797
789	105	X_101969678	X_101771599
790	1040	X_103394974	X_103216886
